Trip ID,Duration,Start Date,End Date,Day
7159,574,8/31/2013 15:53,8/31/2013 16:02,5
6684,576,8/31/2013 11:33,8/31/2013 11:42,5
7105,576,8/31/2013 15:24,8/31/2013 15:34,5
6805,577,8/31/2013 12:43,8/31/2013 12:53,5
6860,577,8/31/2013 13:12,8/31/2013 13:21,5
7166,585,8/31/2013 15:56,8/31/2013 16:06,5
7408,587,8/31/2013 20:03,8/31/2013 20:13,5
6580,590,8/31/2013 10:31,8/31/2013 10:41,5
7333,595,8/31/2013 18:05,8/31/2013 18:15,5
6740,601,8/31/2013 12:00,8/31/2013 12:10,5
6695,606,8/31/2013 11:40,8/31/2013 11:50,5
6823,608,8/31/2013 12:58,8/31/2013 13:08,5
7034,615,8/31/2013 14:40,8/31/2013 14:50,5
7321,616,8/31/2013 17:51,8/31/2013 18:01,5
7322,617,8/31/2013 17:51,8/31/2013 18:01,5
7192,619,8/31/2013 16:15,8/31/2013 16:25,5
6803,621,8/31/2013 12:43,8/31/2013 12:53,5
7245,626,8/31/2013 16:51,8/31/2013 17:02,5
7023,631,8/31/2013 14:34,8/31/2013 14:44,5
7189,635,8/31/2013 16:14,8/31/2013 16:24,5
7287,636,8/31/2013 17:16,8/31/2013 17:26,5
7410,637,8/31/2013 20:09,8/31/2013 20:19,5
6703,641,8/31/2013 11:46,8/31/2013 11:57,5
7188,641,8/31/2013 16:14,8/31/2013 16:24,5
7409,644,8/31/2013 20:09,8/31/2013 20:19,5
6774,647,8/31/2013 12:23,8/31/2013 12:33,5
7022,647,8/31/2013 14:33,8/31/2013 14:44,5
7108,647,8/31/2013 15:26,8/31/2013 15:37,5
6561,648,8/31/2013 10:04,8/31/2013 10:15,5
6630,649,8/31/2013 11:08,8/31/2013 11:19,5
7107,653,8/31/2013 15:26,8/31/2013 15:37,5
7190,653,8/31/2013 16:14,8/31/2013 16:25,5
7429,659,8/31/2013 21:48,8/31/2013 21:59,5
7032,660,8/31/2013 14:39,8/31/2013 14:50,5
6629,663,8/31/2013 11:08,8/31/2013 11:19,5
6795,663,8/31/2013 12:38,8/31/2013 12:49,5
7342,663,8/31/2013 18:11,8/31/2013 18:22,5
6557,665,8/31/2013 10:03,8/31/2013 10:14,5
7407,665,8/31/2013 20:02,8/31/2013 20:13,5
7336,669,8/31/2013 18:05,8/31/2013 18:16,5
6556,670,8/31/2013 10:03,8/31/2013 10:14,5
7019,671,8/31/2013 14:30,8/31/2013 14:42,5
7031,673,8/31/2013 14:39,8/31/2013 14:50,5
7428,673,8/31/2013 21:48,8/31/2013 21:59,5
6713,674,8/31/2013 11:52,8/31/2013 12:03,5
6781,675,8/31/2013 12:29,8/31/2013 12:40,5
6788,675,8/31/2013 12:33,8/31/2013 12:44,5
6835,679,8/31/2013 13:04,8/31/2013 13:15,5
7014,680,8/31/2013 14:27,8/31/2013 14:38,5
7344,680,8/31/2013 18:11,8/31/2013 18:23,5
6559,685,8/31/2013 10:04,8/31/2013 10:15,5
6978,689,8/31/2013 14:12,8/31/2013 14:24,5
6560,694,8/31/2013 10:04,8/31/2013 10:15,5
7173,694,8/31/2013 16:06,8/31/2013 16:18,5
7051,697,8/31/2013 14:51,8/31/2013 15:02,5
6789,699,8/31/2013 12:34,8/31/2013 12:45,5
7202,700,8/31/2013 16:23,8/31/2013 16:34,5
6546,701,8/31/2013 9:51,8/31/2013 10:03,5
7201,702,8/31/2013 16:22,8/31/2013 16:34,5
7341,702,8/31/2013 18:11,8/31/2013 18:22,5
7345,705,8/31/2013 18:12,8/31/2013 18:24,5
6667,714,8/31/2013 11:28,8/31/2013 11:40,5
6666,715,8/31/2013 11:28,8/31/2013 11:40,5
6645,716,8/31/2013 11:14,8/31/2013 11:26,5
6780,716,8/31/2013 12:28,8/31/2013 12:40,5
6639,718,8/31/2013 11:09,8/31/2013 11:21,5
6640,720,8/31/2013 11:09,8/31/2013 11:21,5
6929,720,8/31/2013 13:47,8/31/2013 13:59,5
7265,721,8/31/2013 17:00,8/31/2013 17:12,5
6680,726,8/31/2013 11:31,8/31/2013 11:43,5
6763,729,8/31/2013 12:18,8/31/2013 12:30,5
7346,733,8/31/2013 18:12,8/31/2013 18:24,5
6558,735,8/31/2013 10:03,8/31/2013 10:15,5
6579,738,8/31/2013 10:28,8/31/2013 10:41,5
6954,738,8/31/2013 14:00,8/31/2013 14:12,5
6790,740,8/31/2013 12:37,8/31/2013 12:49,5
7390,741,8/31/2013 19:18,8/31/2013 19:31,5
7337,742,8/31/2013 18:07,8/31/2013 18:20,5
7172,748,8/31/2013 16:06,8/31/2013 16:18,5
7391,751,8/31/2013 19:18,8/31/2013 19:31,5
6554,752,8/31/2013 10:01,8/31/2013 10:13,5
6676,755,8/31/2013 11:31,8/31/2013 11:43,5
7387,757,8/31/2013 19:07,8/31/2013 19:19,5
7027,758,8/31/2013 14:37,8/31/2013 14:49,5
6545,760,8/31/2013 9:51,8/31/2013 10:03,5
7186,769,8/31/2013 16:13,8/31/2013 16:26,5
6582,772,8/31/2013 10:33,8/31/2013 10:46,5
6577,776,8/31/2013 10:27,8/31/2013 10:40,5
7026,778,8/31/2013 14:36,8/31/2013 14:49,5
6553,780,8/31/2013 10:01,8/31/2013 10:14,5
6581,783,8/31/2013 10:33,8/31/2013 10:46,5
7366,793,8/31/2013 18:39,8/31/2013 18:53,5
6555,799,8/31/2013 10:02,8/31/2013 10:15,5
6899,803,8/31/2013 13:29,8/31/2013 13:42,5
7393,804,8/31/2013 19:31,8/31/2013 19:44,5
6855,805,8/31/2013 13:11,8/31/2013 13:24,5
6611,809,8/31/2013 10:52,8/31/2013 11:05,5
6620,813,8/31/2013 11:01,8/31/2013 11:15,5
7378,816,8/31/2013 18:50,8/31/2013 19:03,5
6533,820,8/31/2013 9:24,8/31/2013 9:37,5
7394,821,8/31/2013 19:31,8/31/2013 19:44,5
6568,823,8/31/2013 10:11,8/31/2013 10:24,5
6898,824,8/31/2013 13:29,8/31/2013 13:42,5
6715,830,8/31/2013 11:53,8/31/2013 12:07,5
6943,832,8/31/2013 13:51,8/31/2013 14:05,5
6578,837,8/31/2013 10:28,8/31/2013 10:42,5
7356,845,8/31/2013 18:22,8/31/2013 18:36,5
7220,846,8/31/2013 16:33,8/31/2013 16:47,5
7315,856,8/31/2013 17:41,8/31/2013 17:55,5
6686,857,8/31/2013 11:33,8/31/2013 11:47,5
6685,858,8/31/2013 11:33,8/31/2013 11:47,5
6510,860,8/31/2013 8:27,8/31/2013 8:41,5
7109,866,8/31/2013 15:26,8/31/2013 15:40,5
6616,870,8/31/2013 10:55,8/31/2013 11:09,5
6518,871,8/31/2013 8:59,8/31/2013 9:13,5
6632,871,8/31/2013 11:09,8/31/2013 11:23,5
7404,871,8/31/2013 19:59,8/31/2013 20:13,5
6764,878,8/31/2013 12:18,8/31/2013 12:32,5
7134,881,8/31/2013 15:43,8/31/2013 15:57,5
6678,882,8/31/2013 11:31,8/31/2013 11:46,5
6765,886,8/31/2013 12:19,8/31/2013 12:34,5
6925,900,8/31/2013 13:46,8/31/2013 14:01,5
7248,908,8/31/2013 16:53,8/31/2013 17:08,5
6738,910,8/31/2013 11:58,8/31/2013 12:13,5
6739,910,8/31/2013 11:58,8/31/2013 12:13,5
6532,911,8/31/2013 9:23,8/31/2013 9:38,5
6584,916,8/31/2013 10:35,8/31/2013 10:50,5
6675,916,8/31/2013 11:31,8/31/2013 11:46,5
7212,919,8/31/2013 16:30,8/31/2013 16:46,5
6517,925,8/31/2013 8:58,8/31/2013 9:13,5
6814,925,8/31/2013 12:54,8/31/2013 13:09,5
6689,927,8/31/2013 11:34,8/31/2013 11:50,5
6808,929,8/31/2013 12:47,8/31/2013 13:02,5
7439,933,8/31/2013 23:17,8/31/2013 23:32,5
7124,934,8/31/2013 15:40,8/31/2013 15:55,5
6875,936,8/31/2013 13:17,8/31/2013 13:32,5
7431,936,8/31/2013 21:53,8/31/2013 22:09,5
6837,938,8/31/2013 13:05,8/31/2013 13:20,5
6818,940,8/31/2013 12:54,8/31/2013 13:09,5
6490,944,8/31/2013 1:58,8/31/2013 2:13,5
7025,944,8/31/2013 14:35,8/31/2013 14:51,5
7365,950,8/31/2013 18:37,8/31/2013 18:52,5
7430,951,8/31/2013 21:53,8/31/2013 22:09,5
6742,960,8/31/2013 12:01,8/31/2013 12:17,5
6669,961,8/31/2013 11:28,8/31/2013 11:44,5
6843,961,8/31/2013 13:08,8/31/2013 13:24,5
6572,964,8/31/2013 10:20,8/31/2013 10:36,5
6677,965,8/31/2013 11:27,8/31/2013 11:43,5
6783,966,8/31/2013 12:30,8/31/2013 12:47,5
7024,968,8/31/2013 14:34,8/31/2013 14:51,5
7412,974,8/31/2013 20:26,8/31/2013 20:43,5
7312,975,8/31/2013 17:38,8/31/2013 17:54,5
6609,976,8/31/2013 10:50,8/31/2013 11:06,5
6571,979,8/31/2013 10:20,8/31/2013 10:36,5
7013,979,8/31/2013 14:25,8/31/2013 14:41,5
6523,981,8/31/2013 9:06,8/31/2013 9:22,5
7050,982,8/31/2013 14:49,8/31/2013 15:05,5
6873,983,8/31/2013 13:16,8/31/2013 13:33,5
7367,986,8/31/2013 18:40,8/31/2013 18:56,5
7264,988,8/31/2013 16:59,8/31/2013 17:16,5
7392,989,8/31/2013 19:26,8/31/2013 19:43,5
7123,996,8/31/2013 15:39,8/31/2013 15:56,5
6755,998,8/31/2013 12:12,8/31/2013 12:29,5
6535,1000,8/31/2013 9:25,8/31/2013 9:42,5
6569,1003,8/31/2013 10:11,8/31/2013 10:28,5
7357,1006,8/31/2013 18:22,8/31/2013 18:39,5
6485,1009,8/31/2013 0:39,8/31/2013 0:56,5
7004,1011,8/31/2013 14:20,8/31/2013 14:37,5
7150,1013,8/31/2013 15:48,8/31/2013 16:04,5
6503,1017,8/31/2013 7:47,8/31/2013 8:04,5
7011,1017,8/31/2013 14:24,8/31/2013 14:41,5
7130,1017,8/31/2013 15:42,8/31/2013 15:59,5
7319,1024,8/31/2013 17:47,8/31/2013 18:04,5
6574,1025,8/31/2013 10:23,8/31/2013 10:40,5
6834,1029,8/31/2013 13:03,8/31/2013 13:21,5
7383,1038,8/31/2013 18:59,8/31/2013 19:16,5
7017,1039,8/31/2013 14:27,8/31/2013 14:45,5
6522,1041,8/31/2013 9:05,8/31/2013 9:22,5
6573,1043,8/31/2013 10:22,8/31/2013 10:40,5
6857,1045,8/31/2013 13:11,8/31/2013 13:29,5
6915,1048,8/31/2013 13:36,8/31/2013 13:53,5
6534,1049,8/31/2013 9:25,8/31/2013 9:42,5
7089,1053,8/31/2013 15:07,8/31/2013 15:25,5
7018,1054,8/31/2013 14:27,8/31/2013 14:45,5
6944,1055,8/31/2013 13:53,8/31/2013 14:10,5
6643,1060,8/31/2013 11:13,8/31/2013 11:30,5
7326,1064,8/31/2013 17:55,8/31/2013 18:13,5
7060,1066,8/31/2013 14:53,8/31/2013 15:11,5
6760,1068,8/31/2013 12:16,8/31/2013 12:34,5
7318,1070,8/31/2013 17:46,8/31/2013 18:03,5
7436,1071,8/31/2013 22:05,8/31/2013 22:22,5
7002,1072,8/31/2013 14:19,8/31/2013 14:37,5
7325,1075,8/31/2013 17:55,8/31/2013 18:13,5
7359,1076,8/31/2013 18:27,8/31/2013 18:45,5
6567,1080,8/31/2013 10:11,8/31/2013 10:29,5
6519,1084,8/31/2013 9:04,8/31/2013 9:23,5
6977,1087,8/31/2013 14:12,8/31/2013 14:30,5
6705,1088,8/31/2013 11:49,8/31/2013 12:07,5
7059,1095,8/31/2013 14:53,8/31/2013 15:11,5
7314,1096,8/31/2013 17:41,8/31/2013 17:59,5
7228,1098,8/31/2013 16:40,8/31/2013 16:58,5
6759,1103,8/31/2013 12:15,8/31/2013 12:34,5
7095,1103,8/31/2013 15:11,8/31/2013 15:30,5
6785,1105,8/31/2013 12:32,8/31/2013 12:50,5
7369,1106,8/31/2013 18:41,8/31/2013 19:00,5
7048,1109,8/31/2013 14:47,8/31/2013 15:05,5
7435,1109,8/31/2013 22:01,8/31/2013 22:20,5
6767,1110,8/31/2013 12:20,8/31/2013 12:39,5
7227,1111,8/31/2013 16:40,8/31/2013 16:58,5
7323,1116,8/31/2013 17:54,8/31/2013 18:13,5
7038,1118,8/31/2013 14:42,8/31/2013 15:01,5
6524,1121,8/31/2013 9:07,8/31/2013 9:25,5
6644,1123,8/31/2013 11:13,8/31/2013 11:32,5
6766,1125,8/31/2013 12:20,8/31/2013 12:39,5
7361,1129,8/31/2013 18:29,8/31/2013 18:48,5
7049,1131,8/31/2013 14:49,8/31/2013 15:08,5
6514,1134,8/31/2013 8:48,8/31/2013 9:07,5
6879,1135,8/31/2013 13:21,8/31/2013 13:40,5
6845,1139,8/31/2013 13:09,8/31/2013 13:28,5
7320,1146,8/31/2013 17:50,8/31/2013 18:09,5
7368,1156,8/31/2013 18:40,8/31/2013 19:00,5
7360,1158,8/31/2013 18:29,8/31/2013 18:48,5
6683,1165,8/31/2013 11:32,8/31/2013 11:51,5
7414,1167,8/31/2013 20:35,8/31/2013 20:54,5
6693,1170,8/31/2013 11:39,8/31/2013 11:58,5
7389,1177,8/31/2013 19:15,8/31/2013 19:34,5
6694,1182,8/31/2013 11:39,8/31/2013 11:58,5
6757,1186,8/31/2013 12:13,8/31/2013 12:33,5
6642,1190,8/31/2013 11:12,8/31/2013 11:32,5
7382,1203,8/31/2013 18:54,8/31/2013 19:14,5
7213,1205,8/31/2013 16:31,8/31/2013 16:51,5
7210,1211,8/31/2013 16:29,8/31/2013 16:49,5
7411,1211,8/31/2013 20:16,8/31/2013 20:36,5
7381,1215,8/31/2013 18:53,8/31/2013 19:14,5
6974,1222,8/31/2013 14:10,8/31/2013 14:30,5
7214,1222,8/31/2013 16:31,8/31/2013 16:51,5
6507,1236,8/31/2013 8:04,8/31/2013 8:24,5
7388,1237,8/31/2013 19:13,8/31/2013 19:34,5
6852,1238,8/31/2013 13:10,8/31/2013 13:31,5
6782,1245,8/31/2013 12:29,8/31/2013 12:50,5
6648,1246,8/31/2013 11:15,8/31/2013 11:36,5
7334,1249,8/31/2013 18:05,8/31/2013 18:26,5
6777,1256,8/31/2013 12:26,8/31/2013 12:47,5
7316,1258,8/31/2013 17:41,8/31/2013 18:02,5
7420,1261,8/31/2013 21:00,8/31/2013 21:21,5
6802,1263,8/31/2013 12:43,8/31/2013 13:04,5
6647,1264,8/31/2013 11:15,8/31/2013 11:36,5
7233,1266,8/31/2013 16:44,8/31/2013 17:05,5
7386,1270,8/31/2013 19:04,8/31/2013 19:26,5
7419,1270,8/31/2013 20:59,8/31/2013 21:21,5
6848,1271,8/31/2013 13:10,8/31/2013 13:31,5
6506,1273,8/31/2013 8:03,8/31/2013 8:25,5
7283,1281,8/31/2013 17:12,8/31/2013 17:34,5
6886,1285,8/31/2013 13:26,8/31/2013 13:47,5
7358,1287,8/31/2013 18:25,8/31/2013 18:46,5
6754,1288,8/31/2013 12:11,8/31/2013 12:32,5
6753,1292,8/31/2013 12:11,8/31/2013 12:32,5
6811,1298,8/31/2013 12:52,8/31/2013 13:14,5
7161,1300,8/31/2013 15:54,8/31/2013 16:16,5
6976,1302,8/31/2013 14:11,8/31/2013 14:33,5
7332,1310,8/31/2013 18:04,8/31/2013 18:26,5
6807,1314,8/31/2013 12:44,8/31/2013 13:06,5
6885,1318,8/31/2013 13:25,8/31/2013 13:47,5
6718,1320,8/31/2013 11:53,8/31/2013 12:15,5
7432,1324,8/31/2013 21:54,8/31/2013 22:16,5
6973,1325,8/31/2013 14:08,8/31/2013 14:30,5
6688,1327,8/31/2013 11:34,8/31/2013 11:56,5
6804,1329,8/31/2013 12:43,8/31/2013 13:05,5
7216,1335,8/31/2013 16:31,8/31/2013 16:53,5
7215,1337,8/31/2013 16:31,8/31/2013 16:53,5
7217,1341,8/31/2013 16:31,8/31/2013 16:54,5
7169,1362,8/31/2013 16:01,8/31/2013 16:24,5
6687,1364,8/31/2013 11:34,8/31/2013 11:56,5
6699,1365,8/31/2013 11:43,8/31/2013 12:05,5
7139,1366,8/31/2013 15:45,8/31/2013 16:07,5
7331,1378,8/31/2013 18:03,8/31/2013 18:25,5
7338,1380,8/31/2013 18:07,8/31/2013 18:30,5
7140,1386,8/31/2013 15:45,8/31/2013 16:08,5
7181,1388,8/31/2013 16:09,8/31/2013 16:32,5
6697,1390,8/31/2013 11:42,8/31/2013 12:05,5
7335,1392,8/31/2013 18:06,8/31/2013 18:29,5
7384,1398,8/31/2013 19:02,8/31/2013 19:26,5
6800,1405,8/31/2013 12:43,8/31/2013 13:06,5
6799,1413,8/31/2013 12:43,8/31/2013 13:06,5
7304,1420,8/31/2013 17:30,8/31/2013 17:53,5
7377,1429,8/31/2013 18:49,8/31/2013 19:13,5
6786,1432,8/31/2013 12:32,8/31/2013 12:56,5
7102,1441,8/31/2013 15:22,8/31/2013 15:46,5
7164,1441,8/31/2013 15:55,8/31/2013 16:19,5
7175,1447,8/31/2013 16:07,8/31/2013 16:31,5
6913,1453,8/31/2013 13:36,8/31/2013 14:00,5
7329,1454,8/31/2013 18:01,8/31/2013 18:26,5
6916,1455,8/31/2013 13:36,8/31/2013 14:00,5
7101,1462,8/31/2013 15:22,8/31/2013 15:46,5
6784,1482,8/31/2013 12:31,8/31/2013 12:56,5
7099,1485,8/31/2013 15:19,8/31/2013 15:44,5
6856,1487,8/31/2013 13:11,8/31/2013 13:36,5
6761,1491,8/31/2013 12:17,8/31/2013 12:42,5
6841,1494,8/31/2013 13:07,8/31/2013 13:31,5
6854,1501,8/31/2013 13:11,8/31/2013 13:36,5
6969,1501,8/31/2013 14:06,8/31/2013 14:31,5
6959,1503,8/31/2013 14:02,8/31/2013 14:27,5
6840,1513,8/31/2013 13:06,8/31/2013 13:31,5
6967,1521,8/31/2013 14:05,8/31/2013 14:31,5
6714,1528,8/31/2013 11:52,8/31/2013 12:18,5
7302,1530,8/31/2013 17:28,8/31/2013 17:53,5
6576,1552,8/31/2013 10:26,8/31/2013 10:52,5
6961,1563,8/31/2013 14:04,8/31/2013 14:30,5
7104,1565,8/31/2013 15:24,8/31/2013 15:50,5
7311,1567,8/31/2013 17:37,8/31/2013 18:03,5
7242,1569,8/31/2013 16:50,8/31/2013 17:16,5
7241,1570,8/31/2013 16:50,8/31/2013 17:16,5
6575,1577,8/31/2013 10:26,8/31/2013 10:52,5
6964,1581,8/31/2013 14:04,8/31/2013 14:30,5
6551,1585,8/31/2013 9:58,8/31/2013 10:24,5
6882,1598,8/31/2013 13:22,8/31/2013 13:49,5
7204,1600,8/31/2013 16:23,8/31/2013 16:50,5
6550,1610,8/31/2013 9:58,8/31/2013 10:24,5
7309,1622,8/31/2013 17:36,8/31/2013 18:03,5
7141,1625,8/31/2013 15:45,8/31/2013 16:12,5
7203,1635,8/31/2013 16:23,8/31/2013 16:50,5
6987,1636,8/31/2013 14:16,8/31/2013 14:43,5
6674,1649,8/31/2013 11:31,8/31/2013 11:58,5
7286,1653,8/31/2013 17:15,8/31/2013 17:43,5
7185,1655,8/31/2013 16:11,8/31/2013 16:39,5
7364,1655,8/31/2013 18:35,8/31/2013 19:02,5
7374,1655,8/31/2013 18:46,8/31/2013 19:14,5
7292,1663,8/31/2013 17:22,8/31/2013 17:50,5
7272,1688,8/31/2013 16:59,8/31/2013 17:27,5
7284,1689,8/31/2013 17:15,8/31/2013 17:43,5
6797,1715,8/31/2013 12:42,8/31/2013 13:11,5
6957,1717,8/31/2013 14:01,8/31/2013 14:29,5
6702,1721,8/31/2013 11:44,8/31/2013 12:13,5
7252,1724,8/31/2013 16:56,8/31/2013 17:25,5
6779,1749,8/31/2013 12:27,8/31/2013 12:56,5
6794,1750,8/31/2013 12:38,8/31/2013 13:07,5
6955,1767,8/31/2013 14:00,8/31/2013 14:29,5
7251,1796,8/31/2013 16:56,8/31/2013 17:26,5
7219,1819,8/31/2013 16:31,8/31/2013 17:02,5
6516,1829,8/31/2013 8:56,8/31/2013 9:27,5
7427,1830,8/31/2013 21:36,8/31/2013 22:06,5
7355,1833,8/31/2013 18:22,8/31/2013 18:52,5
7197,1834,8/31/2013 16:19,8/31/2013 16:49,5
7196,1839,8/31/2013 16:19,8/31/2013 16:50,5
7354,1841,8/31/2013 18:22,8/31/2013 18:52,5
7363,1853,8/31/2013 18:31,8/31/2013 19:02,5
6793,1854,8/31/2013 12:38,8/31/2013 13:09,5
6892,1911,8/31/2013 13:27,8/31/2013 13:59,5
6874,1915,8/31/2013 13:17,8/31/2013 13:48,5
6891,1926,8/31/2013 13:27,8/31/2013 13:59,5
6624,1939,8/31/2013 11:04,8/31/2013 11:37,5
6623,1948,8/31/2013 11:04,8/31/2013 11:37,5
7253,1955,8/31/2013 16:56,8/31/2013 17:28,5
6872,1964,8/31/2013 13:16,8/31/2013 13:49,5
7033,2031,8/31/2013 14:39,8/31/2013 15:13,5
7195,2049,8/31/2013 16:19,8/31/2013 16:53,5
7030,2062,8/31/2013 14:39,8/31/2013 15:13,5
7313,2076,8/31/2013 17:39,8/31/2013 18:14,5
7194,2082,8/31/2013 16:18,8/31/2013 16:53,5
6736,2094,8/31/2013 11:56,8/31/2013 12:31,5
6909,2152,8/31/2013 13:34,8/31/2013 14:09,5
6866,2165,8/31/2013 13:13,8/31/2013 13:49,5
7063,2178,8/31/2013 14:54,8/31/2013 15:30,5
6942,2223,8/31/2013 13:51,8/31/2013 14:28,5
7061,2226,8/31/2013 14:54,8/31/2013 15:31,5
6862,2261,8/31/2013 13:12,8/31/2013 13:50,5
6960,2336,8/31/2013 14:03,8/31/2013 14:42,5
6937,2400,8/31/2013 13:50,8/31/2013 14:30,5
6922,2415,8/31/2013 13:40,8/31/2013 14:20,5
7096,2491,8/31/2013 15:14,8/31/2013 15:55,5
7037,2500,8/31/2013 14:41,8/31/2013 15:23,5
6730,2503,8/31/2013 11:55,8/31/2013 12:37,5
6725,2536,8/31/2013 11:54,8/31/2013 12:37,5
6549,2646,8/31/2013 9:54,8/31/2013 10:38,5
6878,2695,8/31/2013 13:21,8/31/2013 14:06,5
6939,2725,8/31/2013 13:50,8/31/2013 14:35,5
7035,2731,8/31/2013 14:40,8/31/2013 15:26,5
6932,2859,8/31/2013 13:48,8/31/2013 14:36,5
7289,2862,8/31/2013 17:17,8/31/2013 18:05,5
6930,2887,8/31/2013 13:47,8/31/2013 14:35,5
7028,2888,8/31/2013 14:37,8/31/2013 15:25,5
7288,2897,8/31/2013 17:17,8/31/2013 18:05,5
6928,2921,8/31/2013 13:47,8/31/2013 14:36,5
7225,2925,8/31/2013 16:38,8/31/2013 17:27,5
7402,2944,8/31/2013 19:56,8/31/2013 20:45,5
6996,2950,8/31/2013 14:17,8/31/2013 15:06,5
6482,2958,8/31/2013 0:03,8/31/2013 0:52,5
6927,2961,8/31/2013 13:46,8/31/2013 14:36,5
7296,3046,8/31/2013 17:22,8/31/2013 18:13,5
7349,3099,8/31/2013 18:16,8/31/2013 19:07,5
6481,3131,8/31/2013 0:00,8/31/2013 0:52,5
7348,3144,8/31/2013 18:15,8/31/2013 19:07,5
6904,3182,8/31/2013 13:31,8/31/2013 14:24,5
6903,3221,8/31/2013 13:30,8/31/2013 14:24,5
7129,3277,8/31/2013 15:42,8/31/2013 16:37,5
7116,3280,8/31/2013 15:35,8/31/2013 16:30,5
7160,3454,8/31/2013 15:54,8/31/2013 16:52,5
7090,3478,8/31/2013 15:08,8/31/2013 16:06,5
7091,3521,8/31/2013 15:08,8/31/2013 16:06,5
